process_order,process_id,process_title,node_index,node_name,op,target,shape,dtype,users,args,kwargs
1,runtime_inputs,Runtime FX inputs,0,arg0_1,placeholder,arg0_1,"[3,1685]",torch.int64,"[""index""]",(),{}
1,runtime_inputs,Runtime FX inputs,1,arg1_1,placeholder,arg1_1,"[1685,5120]",torch.bfloat16,"[""add""]",(),{}
1,runtime_inputs,Runtime FX inputs,2,arg2_1,placeholder,arg2_1,"[1685,5120]",torch.bfloat16,"[""add""]",(),{}
2,pre_attention_residual_rmsnorm,Pre-attention residual add and input RMSNorm,3,_param_constant0,get_attr,_param_constant0,[5120],torch.bfloat16,"[""detach""]",(),{}
2,pre_attention_residual_rmsnorm,Pre-attention residual add and input RMSNorm,4,detach,call_function,aten.detach.default,[5120],torch.bfloat16,"[""_to_copy_1""]","(_param_constant0,)",{}
2,pre_attention_residual_rmsnorm,Pre-attention residual add and input RMSNorm,5,add,call_function,aten.add.Tensor,"[1685,5120]",torch.bfloat16,"[""_to_copy"", ""add_9""]","(arg1_1, arg2_1)",{}
2,pre_attention_residual_rmsnorm,Pre-attention residual add and input RMSNorm,6,_to_copy,call_function,aten._to_copy.default,"[1685,5120]",torch.float32,"[""mul"", ""pow_1""]","(add,)",{'dtype': torch.float32}
2,pre_attention_residual_rmsnorm,Pre-attention residual add and input RMSNorm,7,pow_1,call_function,aten.pow.Tensor_Scalar,"[1685,5120]",torch.float32,"[""mean""]","(_to_copy, 2)",{}
2,pre_attention_residual_rmsnorm,Pre-attention residual add and input RMSNorm,8,mean,call_function,aten.mean.dim,"[1685,1]",torch.float32,"[""add_1""]","(pow_1, [-1], True)",{}
2,pre_attention_residual_rmsnorm,Pre-attention residual add and input RMSNorm,9,add_1,call_function,aten.add.Tensor,"[1685,1]",torch.float32,"[""rsqrt""]","(mean, 1e-06)",{}
2,pre_attention_residual_rmsnorm,Pre-attention residual add and input RMSNorm,10,rsqrt,call_function,aten.rsqrt.default,"[1685,1]",torch.float32,"[""mul""]","(add_1,)",{}
2,pre_attention_residual_rmsnorm,Pre-attention residual add and input RMSNorm,11,mul,call_function,aten.mul.Tensor,"[1685,5120]",torch.float32,"[""mul_1""]","(_to_copy, rsqrt)",{}
2,pre_attention_residual_rmsnorm,Pre-attention residual add and input RMSNorm,12,_to_copy_1,call_function,aten._to_copy.default,[5120],torch.float32,"[""add_2""]","(detach,)",{'dtype': torch.float32}
2,pre_attention_residual_rmsnorm,Pre-attention residual add and input RMSNorm,13,add_2,call_function,aten.add.Tensor,[5120],torch.float32,"[""mul_1""]","(_to_copy_1, 1.0)",{}
2,pre_attention_residual_rmsnorm,Pre-attention residual add and input RMSNorm,14,mul_1,call_function,aten.mul.Tensor,"[1685,5120]",torch.float32,"[""_to_copy_2""]","(mul, add_2)",{}
2,pre_attention_residual_rmsnorm,Pre-attention residual add and input RMSNorm,15,_to_copy_2,call_function,aten._to_copy.default,"[1685,5120]",torch.bfloat16,"[""empty_like"", ""mm""]","(mul_1,)",{'dtype': torch.bfloat16}
3,qkv_projection_and_split,Fused Q/gate/K/V projection and head reshape,17,_param_constant1,get_attr,_param_constant1,"[14336,5120]",torch.bfloat16,"[""t""]",(),{}
3,qkv_projection_and_split,Fused Q/gate/K/V projection and head reshape,18,t,call_function,aten.t.default,"[5120,14336]",torch.bfloat16,"[""mm""]","(_param_constant1,)",{}
3,qkv_projection_and_split,Fused Q/gate/K/V projection and head reshape,19,mm,call_function,aten.mm.default,"[1685,14336]",torch.bfloat16,"[""split_with_sizes""]","(_to_copy_2, t)",{}
3,qkv_projection_and_split,Fused Q/gate/K/V projection and head reshape,20,split_with_sizes,call_function,aten.split_with_sizes.default,null,,"[""getitem"", ""getitem_1"", ""getitem_2""]","(mm, [12288, 1024, 1024], -1)",{}
3,qkv_projection_and_split,Fused Q/gate/K/V projection and head reshape,21,getitem,call_function,<built-in function getitem>,"[1685,12288]",torch.bfloat16,"[""view""]","(split_with_sizes, 0)",{}
3,qkv_projection_and_split,Fused Q/gate/K/V projection and head reshape,22,getitem_1,call_function,<built-in function getitem>,"[1685,1024]",torch.bfloat16,"[""view_3""]","(split_with_sizes, 1)",{}
3,qkv_projection_and_split,Fused Q/gate/K/V projection and head reshape,23,getitem_2,call_function,<built-in function getitem>,"[1685,1024]",torch.bfloat16,"[""view_12""]","(split_with_sizes, 2)",{}
3,qkv_projection_and_split,Fused Q/gate/K/V projection and head reshape,24,view,call_function,aten.view.default,"[1685,24,512]",torch.bfloat16,"[""split""]","(getitem, [1685, 24, -1])",{}
3,qkv_projection_and_split,Fused Q/gate/K/V projection and head reshape,25,split,call_function,aten.split.Tensor,null,,"[""getitem_3"", ""getitem_4""]","(view, 256, -1)",{}
3,qkv_projection_and_split,Fused Q/gate/K/V projection and head reshape,26,getitem_3,call_function,<built-in function getitem>,"[1685,24,256]",torch.bfloat16,"[""clone""]","(split, 0)",{}
3,qkv_projection_and_split,Fused Q/gate/K/V projection and head reshape,27,getitem_4,call_function,<built-in function getitem>,"[1685,24,256]",torch.bfloat16,"[""clone_1""]","(split, 1)",{}
3,qkv_projection_and_split,Fused Q/gate/K/V projection and head reshape,28,clone,call_function,aten.clone.default,"[1685,24,256]",torch.bfloat16,"[""_unsafe_view""]","(getitem_3,)",{'memory_format': torch.contiguous_format}
3,qkv_projection_and_split,Fused Q/gate/K/V projection and head reshape,29,_unsafe_view,call_function,aten._unsafe_view.default,"[1685,6144]",torch.bfloat16,"[""view_1""]","(clone, [1685, 6144])",{}
3,qkv_projection_and_split,Fused Q/gate/K/V projection and head reshape,30,clone_1,call_function,aten.clone.default,"[1685,24,256]",torch.bfloat16,"[""_unsafe_view_1""]","(getitem_4,)",{'memory_format': torch.contiguous_format}
3,qkv_projection_and_split,Fused Q/gate/K/V projection and head reshape,31,_unsafe_view_1,call_function,aten._unsafe_view.default,"[1685,6144]",torch.bfloat16,"[""sigmoid""]","(clone_1, [1685, 6144])",{}
4,q_head_rmsnorm,Q head RMSNorm,32,view_1,call_function,aten.view.default,"[1685,24,256]",torch.bfloat16,"[""_to_copy_3""]","(_unsafe_view, [-1, 24, 256])",{}
4,q_head_rmsnorm,Q head RMSNorm,33,_param_constant2,get_attr,_param_constant2,[256],torch.bfloat16,"[""detach_1""]",(),{}
4,q_head_rmsnorm,Q head RMSNorm,34,detach_1,call_function,aten.detach.default,[256],torch.bfloat16,"[""_to_copy_4""]","(_param_constant2,)",{}
4,q_head_rmsnorm,Q head RMSNorm,35,_to_copy_3,call_function,aten._to_copy.default,"[1685,24,256]",torch.float32,"[""mul_2"", ""pow_2""]","(view_1,)",{'dtype': torch.float32}
4,q_head_rmsnorm,Q head RMSNorm,36,pow_2,call_function,aten.pow.Tensor_Scalar,"[1685,24,256]",torch.float32,"[""mean_1""]","(_to_copy_3, 2)",{}
4,q_head_rmsnorm,Q head RMSNorm,37,mean_1,call_function,aten.mean.dim,"[1685,24,1]",torch.float32,"[""add_3""]","(pow_2, [-1], True)",{}
4,q_head_rmsnorm,Q head RMSNorm,38,add_3,call_function,aten.add.Tensor,"[1685,24,1]",torch.float32,"[""rsqrt_1""]","(mean_1, 1e-06)",{}
4,q_head_rmsnorm,Q head RMSNorm,39,rsqrt_1,call_function,aten.rsqrt.default,"[1685,24,1]",torch.float32,"[""mul_2""]","(add_3,)",{}
4,q_head_rmsnorm,Q head RMSNorm,40,mul_2,call_function,aten.mul.Tensor,"[1685,24,256]",torch.float32,"[""mul_3""]","(_to_copy_3, rsqrt_1)",{}
4,q_head_rmsnorm,Q head RMSNorm,41,_to_copy_4,call_function,aten._to_copy.default,[256],torch.float32,"[""add_4""]","(detach_1,)",{'dtype': torch.float32}
4,q_head_rmsnorm,Q head RMSNorm,42,add_4,call_function,aten.add.Tensor,[256],torch.float32,"[""mul_3""]","(_to_copy_4, 1.0)",{}
4,q_head_rmsnorm,Q head RMSNorm,43,mul_3,call_function,aten.mul.Tensor,"[1685,24,256]",torch.float32,"[""_to_copy_5""]","(mul_2, add_4)",{}
4,q_head_rmsnorm,Q head RMSNorm,44,_to_copy_5,call_function,aten._to_copy.default,"[1685,24,256]",torch.bfloat16,"[""view_2""]","(mul_3,)",{'dtype': torch.bfloat16}
4,q_head_rmsnorm,Q head RMSNorm,45,view_2,call_function,aten.view.default,"[1685,6144]",torch.bfloat16,"[""view_5""]","(_to_copy_5, [-1, 6144])",{}
5,k_head_rmsnorm,K head RMSNorm,46,view_3,call_function,aten.view.default,"[1685,4,256]",torch.bfloat16,"[""_to_copy_6""]","(getitem_1, [-1, 4, 256])",{}
5,k_head_rmsnorm,K head RMSNorm,47,_param_constant3,get_attr,_param_constant3,[256],torch.bfloat16,"[""detach_2""]",(),{}
5,k_head_rmsnorm,K head RMSNorm,48,detach_2,call_function,aten.detach.default,[256],torch.bfloat16,"[""_to_copy_7""]","(_param_constant3,)",{}
